"game_id","team","opponent","h/a","l8_sa","l8_sog","l8_miss","l8_blocks","l4_sa","l4_sog","l4_miss","l4_blocks","ha_sa","ha_sog","ha_miss","ha_blocks","l8_sa_ag","l8_sog_ag","l8_miss_ag","l8_blocks_ag","l4_sa_ag","l4_sog_ag","l4_miss_ag","l4_blocks_ag","ha_sa_ag","ha_sog_ag","ha_miss_ag","ha_blocks_ag","is_b2b","opp_is_b2b","true_sog"
2025020521,"PHI","MTL","home",52.25,26.75,11.5,14,47.5,23.25,11.75,12.5,52.7894736842105,24.8421052631579,13.3684210526316,14.5789473684211,62.75,28.625,16,18.125,69.25,30.5,17.75,21,63,29.6666666666667,14.7333333333333,18.6,0,0,21
2025020522,"NYI","DET","home",53.75,27.25,14,12.5,54.25,25.5,14.75,14,62.5,31.6111111111111,15.6111111111111,15.2777777777778,70.375,31.625,17.625,21.125,73,32.75,18.25,22,65.5294117647059,29.7058823529412,16.4117647058824,19.4117647058824,0,0,18
2025020523,"VAN","NYR","home",63.5,26.875,18,18.625,65,26.75,19,19.25,66,30.8666666666667,18.4666666666667,16.6666666666667,60.75,28.375,15.375,17,58.5,24.25,16.75,17.5,60.0555555555556,28.3333333333333,15.4444444444444,16.2777777777778,0,1,17
2025020525,"ANA","CBJ","home",66.125,32.875,16.75,16.5,61.5,29.75,17,14.75,68.6,31.1333333333333,17.9333333333333,19.5333333333333,63.25,32.125,15.625,15.5,63.25,31.25,16.25,15.75,63.4444444444444,32.4444444444444,15.2777777777778,15.7222222222222,1,0,27
2025020524,"EDM","PIT","home",57.375,30.25,14.5,12.625,59,31.25,14.5,13.25,57.5,29.6428571428571,13.2142857142857,14.6428571428571,61.75,30.375,14.375,17,66.25,31.5,16,18.75,61.7333333333333,29.6,14.7333333333333,17.4,0,0,23
2025020526,"WSH","MIN","home",53.5,27.25,14.25,12,55.25,27.25,14.5,13.5,63.5294117647059,30.2941176470588,15.3529411764706,17.8823529411765,62.875,28.75,15.625,18.5,64.5,27.25,17.25,20,61.9333333333333,28.4666666666667,16.0666666666667,17.4,0,0,25
2025020527,"CGY","SJS","home",57.625,29.375,13.75,14.5,61.75,31.5,13.25,17,63.7142857142857,31.3571428571429,14.3571428571429,18,61.5,30.625,15.125,15.75,70,33,17.25,19.75,65.625,30.6875,16.875,18.0625,0,0,30
2025020528,"COL","SEA","home",72.375,37.5,15.875,19,74,38.25,15.75,20,73.2666666666667,36.8,17.2,19.2666666666667,58,26.75,15.125,16.125,65,27.75,17.25,20,61.2142857142857,28.5,15.4285714285714,17.2857142857143,0,0,39
2025020519,"BOS","UTA","away",57.125,26.75,14.5,15.875,60.25,27,16,17.25,59.8235294117647,27.1764705882353,14.8823529411765,17.7647058823529,62.75,28.625,15.75,18.375,59.5,29,14.75,15.75,56.9285714285714,26.6428571428571,14.0714285714286,16.2142857142857,0,0,23
2025020520,"TOR","CHI","away",50.75,25.75,13.75,11.25,53,26.5,15,11.5,55.5833333333333,28,13.1666666666667,14.4166666666667,60.5,30.125,14.375,16,58.75,31,14.25,13.5,57.4375,27.3125,16,14.125,0,0,27
2025020521,"MTL","PHI","away",57.125,26.75,14.125,16.25,56.25,25.25,13.25,17.75,52.0666666666667,24.4666666666667,13.0666666666667,14.5333333333333,62.75,26.625,18.125,18,60.25,24.25,19.5,16.5,54.5263157894737,25,14.0526315789474,15.4736842105263,0,0,22
2025020522,"DET","NYI","away",55.625,27.25,14,14.375,50.25,25.5,12.75,12,60.7647058823529,28,16.7058823529412,16.0588235294118,69.25,32.25,18,19,70.25,34.5,18.25,17.5,61,28.4444444444444,15.0555555555556,17.5,0,0,21
2025020523,"NYR","VAN","away",60,26.25,16.375,17.375,59,25.25,18,15.75,58.0555555555556,26.4444444444444,15.8333333333333,15.7777777777778,50.125,23.5,15,11.625,48.75,23,14.75,11,54.5333333333333,25.5333333333333,15,14,1,0,23
2025020525,"CBJ","ANA","away",57.375,29.625,10.625,17.125,58.5,30,9.75,18.75,63.1111111111111,31.2222222222222,14.7222222222222,17.1666666666667,63,29.5,16.875,16.625,71.5,34,20.25,17.25,58.3333333333333,27.5333333333333,14.8666666666667,15.9333333333333,0,1,28
2025020524,"PIT","EDM","away",67.125,33.25,16.625,17.25,69.25,36,15.5,17.75,56.2,27.6666666666667,13.4,15.1333333333333,58.25,26.75,14.875,16.625,58,27.75,14.25,16,59.2142857142857,26.8571428571429,14.8571428571429,17.5,0,0,30
2025020526,"MIN","WSH","away",56,27.75,14.375,13.875,59,29.25,14.75,15,56.2,26,14.2,16,66.125,32.125,16.625,17.375,72.75,38.75,16,18,55.4705882352941,25.6470588235294,14.5882352941176,15.2352941176471,0,0,32
2025020527,"SJS","CGY","away",53.75,24.5,12.375,16.875,52.5,26,11.5,15,51.3125,23.4375,11.1875,16.6875,62.25,27.625,16.625,18,55.75,27,14,14.75,58.2857142857143,28.7857142857143,12.6428571428571,16.8571428571429,0,0,26
2025020528,"SEA","COL","away",66,28.875,17.75,19.375,66,29.5,18.25,18.25,55.9285714285714,26.5714285714286,12.7857142857143,16.5714285714286,56.875,28,13.375,15.5,56.5,27.75,12.75,16,54.7333333333333,25.8666666666667,13.1333333333333,15.7333333333333,0,0,38
2025020529,"LAK","FLA","home",61.125,26.25,16.75,18.125,59.75,25.75,16.75,17.25,64.8571428571429,28.7857142857143,16.2857142857143,19.7857142857143,57.375,28.375,14.625,14.375,59.5,28.75,14.5,16.25,59.1428571428571,29.2142857142857,13.8571428571429,16.0714285714286,0,0,29
2025020530,"UTA","DET","home",61.75,27.625,15.25,18.875,68.75,30,16.5,22.25,60.5714285714286,30.0714285714286,14.8571428571429,15.6428571428571,70.75,31.125,17.125,22.5,64,27.5,15,21.5,65.5294117647059,29.7058823529412,16.4117647058824,19.4117647058824,1,1,28
2025020531,"WPG","STL","home",56.5,27.75,13.875,14.875,62,30.5,14.25,17.25,57.5,29.4375,14,14.0625,58.25,29.875,13.625,14.75,58.5,29.5,15,14,59.5,29.4375,13.125,16.9375,0,0,24
2025020532,"CAR","NSH","home",76,30.375,23.375,22.25,77,31,25.25,20.75,75.1176470588235,32.5294117647059,21.3529411764706,21.2352941176471,59.5,32.25,13.25,14,62.75,33,13,16.75,55.5,27.7857142857143,14.8571428571429,12.8571428571429,0,0,37
2025020533,"NJD","VGK","home",63.25,29.25,15.375,18.625,60,29.25,14.5,16.25,62.8235294117647,28.4705882352941,15,19.3529411764706,54.75,24.875,13.375,16.5,52.75,25.5,11.75,15.5,57.0625,25.6875,14.0625,17.3125,0,0,33
2025020529,"FLA","LAK","away",59.25,29.375,13.5,16.375,55.25,27,13.75,14.5,55.8571428571429,25.8571428571429,14.5714285714286,15.4285714285714,55.625,27.75,12.875,15,59.25,29.5,12.25,17.5,54.5,27.2857142857143,13.2857142857143,13.9285714285714,0,0,29
2025020530,"DET","UTA","away",55.5,26.625,14.125,14.75,55.75,25.5,14.75,15.5,60.7647058823529,28,16.7058823529412,16.0588235294118,60.375,27.75,15.125,17.5,56.75,28,14.75,14,56.9285714285714,26.6428571428571,14.0714285714286,16.2142857142857,1,1,28
2025020531,"STL","WPG","away",50.75,24.875,12.125,13.75,50,25,10.75,14.25,54.6875,26.8125,12.1875,15.6875,55.75,28.25,13.625,13.875,51.25,24.75,11.5,15,58.875,28.8125,14,16.0625,0,0,26
2025020532,"NSH","CAR","away",54.5,27.5,14.875,12.125,55.25,29.5,13.5,12.25,61.5,27.7142857142857,16,17.7857142857143,44,23.125,11.875,9,46.75,25,11.75,10,47.0588235294118,22.9411764705882,12.2352941176471,11.8823529411765,0,0,26
2025020533,"VGK","NJD","away",61.125,27.625,15.125,18.375,60.5,28.25,15,17.25,59.1875,28.4375,14.3125,16.4375,52.75,27.375,11.75,13.625,58.5,29.75,14.25,14.5,54.6470588235294,26.5882352941176,11.6470588235294,16.4117647058824,0,0,37
2025020534,"EDM","BOS","home",57.625,30,15.5,12.125,58,29.5,16.75,11.75,57.5,29.6428571428571,13.2142857142857,14.6428571428571,63,29.625,14.75,18.625,59,26.75,12.5,19.75,66.0588235294118,31.5294117647059,15.4705882352941,19.0588235294118,0,0,25
2025020536,"CHI","MTL","home",54,26.75,11.5,15.75,55,26.25,12,16.75,52.75,25.125,15.4375,12.1875,59.75,27.625,15.125,17,63.5,29,16.5,18,63,29.6666666666667,14.7333333333333,18.6,0,0,15
2025020537,"PIT","OTT","home",64.375,32.625,15.5,16.25,62.75,31.75,12.75,18.25,61.2352941176471,29.1176470588235,15.5882352941176,16.5294117647059,50.125,25.625,10.25,14.25,54.25,27.25,12,15,51.7222222222222,25.0555555555556,11.6666666666667,15,0,0,25
2025020538,"LAK","TBL","home",62.625,27,16.625,19,61.5,26.25,17.25,18,64.8571428571429,28.7857142857143,16.2857142857143,19.7857142857143,48.125,25.875,12.625,9.625,50.5,27,11.5,12,56.9411764705882,27.8235294117647,14.2941176470588,14.8235294117647,1,0,20
2025020539,"TOR","WSH","home",51.5,26.375,13.625,11.5,54.5,27.5,15,12,53.35,26.6,13.3,13.45,67,33.375,16.5,17.125,67.75,36.5,15.75,15.5,62.125,29.875,15.8125,16.4375,0,0,22
2025020540,"MIN","CBJ","home",57.5,28.75,14.75,14,56.75,30,14.25,12.5,59.2631578947368,29.9473684210526,14.9473684210526,14.3684210526316,63.75,32.5,15.125,16.125,61.75,28.5,14.75,18.5,63.4444444444444,32.4444444444444,15.2777777777778,15.7222222222222,0,0,28
2025020535,"PHI","BUF","home",51.125,25.375,11.625,14.125,41.75,21,10.75,10,52.7894736842105,24.8421052631579,13.3684210526316,14.5789473684211,57.125,27.75,15.25,14.125,62.75,28.5,18,16.25,60.125,28.6875,16,15.4375,0,0,27
2025020541,"NYR","STL","home",60.875,27.5,16.625,16.75,62.25,25,20,17.25,61.0588235294118,26.0588235294118,16.2352941176471,18.7647058823529,59.375,29.625,14.375,15.375,55.25,27.75,14.5,13,59.5,29.4375,13.125,16.9375,0,1,31
2025020542,"SEA","CGY","home",68.625,30.125,18.5,20,68.5,33,17.25,18.25,57.5294117647059,25.1764705882353,16.1764705882353,16.1764705882353,57.375,25.75,15.875,15.75,55.5,26.5,16,13,59.4,28.45,15.4,15.55,0,0,23
2025020543,"DAL","SJS","home",49.25,22.375,11.125,15.75,48.75,19.5,11.5,17.75,51.2941176470588,25.5882352941176,11.3529411764706,14.3529411764706,61.5,31.375,13.875,16.25,65.5,33.25,12.5,19.75,65.625,30.6875,16.875,18.0625,0,0,30
2025020534,"BOS","EDM","away",56.125,27,14,15.125,59,27.25,15.75,16,59.8235294117647,27.1764705882353,14.8823529411765,17.7647058823529,58.625,27.25,14.625,16.75,60.75,28.25,15.75,16.75,59.2142857142857,26.8571428571429,14.8571428571429,17.5,0,0,26
2025020536,"MTL","CHI","away",58.25,26.75,15.625,15.875,55.5,24,15,16.5,52.0666666666667,24.4666666666667,13.0666666666667,14.5333333333333,60.25,30.25,14.5,15.5,51.25,24.5,13.25,13.5,57.4375,27.3125,16,14.125,0,0,35
2025020537,"OTT","PIT","away",63.625,31,15.625,17,65.5,33.5,14.75,17.25,57.3888888888889,26.7222222222222,14.3888888888889,16.2777777777778,63,30.375,16.25,16.375,66.25,29.75,19.25,17.25,61.0588235294118,28.5882352941176,15.6470588235294,16.8235294117647,0,0,26
2025020538,"TBL","LAK","away",66.5,32,15.25,19.25,63,31,13.25,18.75,58,27.1176470588235,15.1176470588235,15.7647058823529,56.375,28.875,11.75,15.75,60.5,31.5,11.5,17.5,54.5,27.2857142857143,13.2857142857143,13.9285714285714,0,1,32
2025020539,"WSH","TOR","away",53.625,26.125,14.375,13.125,56.75,28.25,14.25,14.25,58.875,28.0625,15.125,15.6875,65.625,31.75,15.25,18.625,58.5,31,10.75,16.75,62.75,31.35,14,17.4,0,0,29
2025020540,"CBJ","MIN","away",56.75,29.5,10.125,17.125,57,27.25,8.75,21,63.1111111111111,31.2222222222222,14.7222222222222,17.1666666666667,63.25,27.375,16.25,19.625,65.25,27.5,16.5,21.25,64.1578947368421,31.4736842105263,14.9473684210526,17.7368421052632,0,0,29
2025020535,"BUF","PHI","away",57.375,27.875,14.75,14.75,52.5,23.75,14.25,14.5,57.625,27,15.8125,14.8125,60.5,25.375,18.75,16.375,65,25.25,23,16.75,54.5263157894737,25,14.0526315789474,15.4736842105263,0,0,28
2025020541,"STL","NYR","away",49.625,25.375,12.125,12.125,48,25,11.75,11.25,54.6875,26.8125,12.1875,15.6875,56.25,26.125,14.25,15.875,49.25,21.5,14.75,13,58.4705882352941,27.8235294117647,14.0588235294118,16.5882352941176,1,0,27
2025020542,"CGY","SEA","away",58.125,28.875,12.875,16.375,65,33.25,11.5,20.25,59.1,28.25,13.1,17.75,63.875,29,16.375,18.5,69.5,30.25,17.75,21.5,62.4705882352941,27.9411764705882,16.6470588235294,17.8823529411765,0,0,46
2025020543,"SJS","DAL","away",54,25.125,12.875,16,56.75,26.75,14,16,51.3125,23.4375,11.1875,16.6875,62.25,29.5,14.125,18.625,61.25,29,15,17.25,56.1764705882353,26.2352941176471,13.7058823529412,16.2352941176471,0,0,37
2025020544,"CAR","FLA","home",76.125,32.875,22.5,20.75,75.25,32.25,23.25,19.75,75.1176470588235,32.5294117647059,21.3529411764706,21.2352941176471,58.125,28.125,14.25,15.75,61,28.5,14.75,17.75,59.1428571428571,29.2142857142857,13.8571428571429,16.0714285714286,0,0,29
2025020545,"VAN","NYI","home",59.625,24.75,17.75,17.125,61.5,25.75,18.5,17.25,66,30.8666666666667,18.4666666666667,16.6666666666667,70.625,32.5,18.375,19.75,70.25,32.25,19.75,18.25,60.6875,28.6875,14.9375,17.0625,0,0,31
2025020546,"WPG","COL","home",58.25,27.75,14.875,15.625,61,28.25,16,16.75,57.5,29.4375,14,14.0625,60.375,29.875,14.125,16.375,60.25,31,13.5,15.75,60.0555555555556,28.7777777777778,15.0555555555556,16.2222222222222,0,0,22
2025020547,"NJD","UTA","home",63.625,29.25,14.75,19.625,63.25,29.5,15.25,18.5,62.8235294117647,28.4705882352941,15,19.3529411764706,59,27.875,14.5,16.625,51.25,26,10.5,14.75,52.2727272727273,24.2272727272727,13,15.0454545454545,0,0,22
2025020548,"DAL","ANA","home",49.375,22.875,11.125,15.375,50.75,22.25,10.75,17.75,51.2941176470588,25.5882352941176,11.3529411764706,14.3529411764706,63,30.25,16.125,16.625,62.75,28.5,16,18.25,63.3157894736842,31.1052631578947,15.6842105263158,16.5263157894737,1,0,25
2025020544,"FLA","CAR","away",58.5,29.75,13,15.75,49.25,25.25,9.25,14.75,55.8571428571429,25.8571428571429,14.5714285714286,15.4285714285714,46,24.375,11.875,9.75,47.5,25.5,12.75,9.25,47.0588235294118,22.9411764705882,12.2352941176471,11.8823529411765,0,0,41
2025020545,"NYI","VAN","away",52.5,25.625,13.375,13.5,53.5,24.75,14,14.75,53.5625,25.1875,13.5625,14.8125,52.125,23.375,16.125,12.625,49,21.25,15.25,12.5,54.5333333333333,25.5333333333333,15,14,0,0,24
2025020546,"COL","WPG","away",73.875,37.875,15.875,20.125,78.5,41,16.25,21.25,68.0555555555556,33.2777777777778,15.5,19.2777777777778,54.625,27.625,14.375,12.625,52.25,26.5,11.75,14,58.875,28.8125,14,16.0625,0,0,26
2025020547,"UTA","NJD","away",61.125,26.875,14.75,19.5,68.25,29.5,16.25,22.5,56.5909090909091,27.5909090909091,13.9545454545455,15.0454545454545,56.125,29.25,13.125,13.75,56.75,30.25,13.75,12.75,54.6470588235294,26.5882352941176,11.6470588235294,16.4117647058824,0,0,33
2025020548,"ANA","DAL","away",67.25,33,16.625,17.625,63.5,29.25,18,16.25,63.1052631578947,30.6315789473684,15.9473684210526,16.5263157894737,62,29,14,19,62.75,30,14.75,18,56.1764705882353,26.2352941176471,13.7058823529412,16.2352941176471,0,1,25
2025020549,"PHI","NYR","home",51.5,25.125,11.75,14.625,43.75,23,10.75,10,52.7894736842105,24.8421052631579,13.3684210526316,14.5789473684211,56.75,26.25,14.5,16,50,22,14.25,13.75,59.8421052631579,28.2631578947368,15.2631578947368,16.3157894736842,0,0,32
2025020550,"DET","WSH","home",55.25,26.125,14.125,15,60.25,25.25,16,19,60.9444444444444,30.7222222222222,14.1111111111111,16.1111111111111,65.125,32.25,15.875,17,63.5,32.25,15.75,15.5,62.125,29.875,15.8125,16.4375,0,0,41
2025020551,"CHI","OTT","home",51.75,24.875,11.625,15.25,53.5,23.75,13,16.75,52.75,25.125,15.4375,12.1875,52.625,25.5,12.375,14.75,54.5,25.5,13.75,15.25,51.7222222222222,25.0555555555556,11.6666666666667,15,0,0,24
2025020552,"EDM","MIN","home",54.5,29,14.5,11,56.5,28.5,16,12,57.5,29.6428571428571,13.2142857142857,14.6428571428571,62.375,26.875,15.75,19.75,67.5,30.25,17,20.25,62.0625,28.5,15.875,17.6875,0,0,30
2025020553,"NYI","BUF","home",53.625,25.625,13.5,14.5,53.5,24,14,15.5,62,31.2105263157895,15.5263157894737,15.2631578947368,58,27.875,15.125,15,65.25,28.25,18.5,18.5,60.125,28.6875,16,15.4375,1,0,34
2025020554,"STL","FLA","home",47.875,23.875,11.25,12.75,50,25.25,13.25,11.5,51.35,24.2,12.8,14.35,58.5,28.5,14,16,58.75,26,15.25,17.5,59.1428571428571,29.2142857142857,13.8571428571429,16.0714285714286,0,1,32
2025020555,"VAN","BOS","home",60,26.125,16.375,17.5,53,23.75,14.5,14.75,66,30.8666666666667,18.4666666666667,16.6666666666667,60.5,29.125,13.5,17.875,56.25,26.5,12.25,17.5,66.0588235294118,31.5294117647059,15.4705882352941,19.0588235294118,1,0,23
2025020556,"PIT","MTL","home",64.625,32.375,16.125,16.125,56.5,28.5,13.25,14.75,61.2352941176471,29.1176470588235,15.5882352941176,16.5294117647059,56.75,25.25,15.25,16.25,55,23.25,17,14.75,63,29.6666666666667,14.7333333333333,18.6,0,0,31
2025020557,"CAR","TBL","home",73.625,32.375,21.75,19.5,69.25,29.75,21.75,17.75,75.1176470588235,32.5294117647059,21.3529411764706,21.2352941176471,46.75,25.375,11.75,9.625,43.75,25.25,9.25,9.25,56.9411764705882,27.8235294117647,14.2941176470588,14.8235294117647,1,0,22
2025020558,"TOR","NSH","home",51.875,26.25,14.125,11.5,54.75,26.75,14.75,13.25,53.35,26.6,13.3,13.45,62,33.5,13.5,15,59.75,31.5,12.75,15.5,55.5,27.7857142857143,14.8571428571429,12.8571428571429,0,0,22
2025020559,"VGK","CGY","home",60.125,28.375,15,16.75,59.5,30.5,14.75,14.25,64.125,31,14.9375,18.1875,54,26.5,13.5,14,49.5,25,12.5,12,59.4,28.45,15.4,15.55,0,0,37
2025020560,"CBJ","ANA","home",59.375,30,10.875,18.5,60,28.5,9.25,22.25,60.625,29.1875,13.375,18.0625,60.875,29.125,15,16.75,57.25,25.5,13.75,18,63.3157894736842,31.1052631578947,15.6842105263158,16.5263157894737,0,1,26
2025020561,"SEA","SJS","home",66.25,29.75,17.125,19.375,61.25,30.5,14.25,16.5,57.5294117647059,25.1764705882353,16.1764705882353,16.1764705882353,61.75,30.875,14,16.875,63.25,33.25,12,18,65.625,30.6875,16.875,18.0625,0,0,32
2025020549,"NYR","PHI","away",58.5,26.25,16.625,15.625,63.25,27.5,19.75,16,57.7894736842105,26.6842105263158,15.6842105263158,15.4210526315789,60.5,25.5,19,16,66.5,26.75,23.5,16.25,54.5263157894737,25,14.0526315789474,15.4736842105263,0,0,27
2025020550,"WSH","DET","away",55.5,27.375,15.125,13,56.75,26,15.25,15.5,58.875,28.0625,15.125,15.6875,69.375,29.875,17.25,22.25,57.25,25.25,13.5,18.5,56.2777777777778,25.7777777777778,13.2222222222222,17.2777777777778,0,0,26
2025020551,"OTT","CHI","away",64.125,32.25,14.625,17.25,59,30.5,12.75,15.75,57.3888888888889,26.7222222222222,14.3888888888889,16.2777777777778,60.625,30.625,15.25,14.75,55.25,28,14.5,12.75,57.4375,27.3125,16,14.125,0,0,40
2025020552,"MIN","EDM","away",58.5,29.25,15.375,13.875,55,29,13.75,12.25,56.375,26.125,14.375,15.875,59.5,27.5,14.625,17.375,57,27.75,13.25,16,59.2142857142857,26.8571428571429,14.8571428571429,17.5,0,0,37
2025020553,"BUF","NYI","away",56.75,27.25,15.125,14.375,49.5,23.5,13.25,12.75,57.625,27,15.8125,14.8125,68.125,32.5,16.875,18.75,67.25,30.5,17.75,19,60.6315789473684,28.5789473684211,14.7368421052632,17.3157894736842,0,1,32
2025020554,"FLA","STL","away",60.5,31,13,16.5,54.25,29.25,10.5,14.5,55.8571428571429,25.8571428571429,14.5714285714286,15.4285714285714,60.5,30.125,14.875,15.5,54.5,27.5,14.75,12.25,55.95,26.9,14,15.05,1,0,29
2025020555,"BOS","VAN","away",57.5,27.75,13.5,16.25,55.25,26,13.25,16,59.8235294117647,27.1764705882353,14.8823529411765,17.7647058823529,52,23.5,16,12.5,52.25,22,15.75,14.5,54.5333333333333,25.5333333333333,15,14,0,1,43
2025020556,"MTL","PIT","away",58.125,27.25,15.5,15.375,56.75,25.5,17,14.25,52.0666666666667,24.4666666666667,13.0666666666667,14.5333333333333,62.625,30,16.25,16.375,64,29,19.5,15.5,61.0588235294118,28.5882352941176,15.6470588235294,16.8235294117647,0,0,21
2025020557,"TBL","CAR","away",66.875,32.125,15.5,19.25,66.75,32.25,15.75,18.75,58,27.1176470588235,15.1176470588235,15.7647058823529,50.75,26.875,12.625,11.25,54.5,29.5,13.75,11.25,47.0588235294118,22.9411764705882,12.2352941176471,11.8823529411765,0,1,29
2025020558,"NSH","TOR","away",54.5,27.875,14.75,11.875,56.5,28.25,14.5,13.75,61.5,27.7142857142857,16,17.7857142857143,63.125,31,15.25,16.875,60.25,31,13.5,15.75,62.75,31.35,14,17.4,0,0,34
2025020559,"CGY","VGK","away",62.75,32.625,12.375,17.75,72.25,37.75,11.5,23,59.1,28.25,13.1,17.75,58.5,27,13.375,18.125,59,28.5,12.5,18,58.9375,25.5,16.0625,17.375,0,0,26
2025020560,"ANA","CBJ","away",66.5,32.75,16.5,17.25,60,27.25,15.5,17.25,63.1052631578947,30.6315789473684,15.9473684210526,16.5263157894737,63,31.875,14.875,16.25,57.25,27.5,12.75,17,62,30.375,15.8125,15.8125,1,0,28
2025020561,"SJS","SEA","away",54.375,26,12.25,16.125,64.75,31.5,15,18.25,51.3125,23.4375,11.1875,16.6875,66.875,31.625,15.875,19.375,73.5,35.25,15.75,22.5,62.4705882352941,27.9411764705882,16.6470588235294,17.8823529411765,0,0,37
2025020562,"WSH","DET","home",57.75,27.5,15.625,14.625,60.75,26.25,16.5,18,63.5789473684211,30,15.7894736842105,17.7894736842105,67.625,28.75,16.875,22,59.75,24.5,14.5,20.75,65.3333333333333,29.5,16.3888888888889,19.4444444444444,1,1,33
2025020563,"COL","MIN","home",73.25,37.25,15.5,20.5,73.25,37,16.5,19.75,72.3125,36.125,17.1875,19,63,26.75,15.75,20.5,65.5,28.75,15.5,21.25,62.0625,28.5,15.875,17.6875,0,1,42
2025020564,"OTT","BOS","home",66.375,33.625,15.375,17.375,67,33.25,16.25,17.5,60.5,29.25,14.75,16.5,59.625,28.75,13.625,17.25,55,26.5,12.5,16,66.0588235294118,31.5294117647059,15.4705882352941,19.0588235294118,1,1,28
2025020565,"BUF","NJD","home",56.5,27.375,16,13.125,50.25,24.5,15,10.75,59.4444444444444,29.7222222222222,14.2222222222222,15.5,59.75,29.875,13.75,16.125,61.25,29.75,15.25,16.25,65.0555555555556,31.2222222222222,15.5555555555556,18.2777777777778,1,0,25
2025020566,"MTL","PIT","home",56.75,25.625,15.125,16,55.25,26.25,16.5,12.5,55.8,26,15.05,14.75,59.75,27.625,16,16.125,58,26.5,18.5,13,60.4117647058824,28.8823529411765,14.6470588235294,16.8823529411765,1,1,25
2025020567,"NYR","NSH","home",59.375,26.125,17.25,16,60.5,27,17.75,15.75,61.3333333333333,26.1111111111111,16.2777777777778,18.9444444444444,61.625,32.75,13.375,15.5,59.5,30.5,14.25,14.75,55.5,27.7857142857143,14.8571428571429,12.8571428571429,1,1,17
2025020568,"TOR","DAL","home",50.25,25.125,13.5,11.625,52,24.75,14.25,13,53.35,26.6,13.3,13.45,61.5,28.375,14.25,18.875,62.25,28.25,14,20,62.3157894736842,30.2631578947368,14.6842105263158,17.3684210526316,1,0,28
2025020569,"WPG","UTA","home",55.75,26.5,14.25,15,58.25,26.5,15.75,16,57.5,29.4375,14,14.0625,55.875,26.5,13.625,15.75,46.5,22.25,10,14.25,52.2727272727273,24.2272727272727,13,15.0454545454545,0,0,26
2025020570,"VGK","EDM","home",60.75,30,15.125,15.625,61.75,30.5,16.25,15,64.125,31,14.9375,18.1875,56.75,28.125,13.25,15.375,55.75,30,11,14.75,57.2272727272727,27.4545454545455,14.8181818181818,14.9545454545455,1,1,31
2025020562,"DET","WSH","away",56.625,27.125,13.75,15.75,59.5,28.5,13.25,17.75,61.2777777777778,28.7222222222222,16.3888888888889,16.1666666666667,65.375,34.25,14.625,16.5,59.75,32.5,12.75,14.5,55.7894736842105,26.2631578947368,14.2631578947368,15.2631578947368,1,1,27
2025020563,"MIN","COL","away",57.875,30.5,14.625,12.75,57.5,32,13.75,11.75,56.375,26.125,14.375,15.875,59.125,30,13.25,15.875,59,28.5,13,17.5,54.3125,25.625,13,15.6875,1,0,29
2025020564,"BOS","OTT","away",58.125,28.375,13.875,15.875,61,30.75,14,16.25,59.8235294117647,27.1764705882353,14.8823529411765,17.7647058823529,51.875,25.75,12.125,14,50.25,24.75,13.5,12,53.125,26.375,11.625,15.125,1,1,20
2025020565,"NJD","BUF","away",61.25,28.25,14.25,18.75,59.5,25.75,14.75,19,59.4444444444444,29.9444444444444,13.5,16,61.125,29.5,16.25,15.375,68.5,30,20.25,18.25,64.6111111111111,31.2777777777778,15.3333333333333,18,0,1,27
2025020566,"PIT","MTL","away",66.875,32.375,16.75,17.75,54.75,25.5,14.75,14.5,56.9411764705882,27.7058823529412,14.1176470588235,15.1176470588235,58.625,25.875,16,16.75,53,23.75,16,13.25,57.9,25.8,15.05,17.05,1,1,31
2025020567,"NSH","NYR","away",57,28.625,14.625,13.75,60.75,28.75,14.75,17.25,61.5,27.7142857142857,16,17.7857142857143,56.375,27,14.5,14.875,49.5,25.75,13.75,10,58.2222222222222,28.1111111111111,14.1666666666667,15.9444444444444,1,1,32
2025020568,"DAL","TOR","away",49.625,22.5,11.125,16,48.5,24,9.75,14.75,47.8421052631579,24.9473684210526,10.2105263157895,12.6842105263158,64.375,32,15,17.375,64,31.5,14.25,18.25,62.75,31.35,14,17.4,0,1,22
2025020569,"UTA","WPG","away",64.5,28.75,14.25,21.5,66.75,29.5,15.25,22,56.5909090909091,27.5909090909091,13.9545454545455,15.0454545454545,53.25,26.625,14,12.625,54,27,13.25,13.75,58.875,28.8125,14,16.0625,0,0,22
2025020570,"EDM","VGK","away",56.375,28.75,14.625,13,56.25,26.5,15.5,14.25,58,27.8636363636364,14.4090909090909,15.7272727272727,58.5,27.625,13.625,17.25,58.5,27.75,12.5,18.25,58.9375,25.5,16.0625,17.375,1,1,21
2025020571,"STL","TBL","home",49.5,25.375,11.625,12.5,50.5,26.75,13.25,10.5,51.35,24.2,12.8,14.35,46.625,24.25,11.375,11,40.25,21.5,9.5,9.25,56.9411764705882,27.8235294117647,14.2941176470588,14.8235294117647,0,0,24
2025020572,"VAN","PHI","home",58.625,26.375,15.625,16.625,43.75,21.5,11.5,10.75,66,30.8666666666667,18.4666666666667,16.6666666666667,60.875,25.5,18.625,16.75,65.5,28.25,20.75,16.5,63.1333333333333,28.0666666666667,18.2666666666667,16.8,0,0,25
