"game_id","team","opponent","h/a","l8_sa","l8_sog","l8_miss","l8_blocks","l4_sa","l4_sog","l4_miss","l4_blocks","ha_sa","ha_sog","ha_miss","ha_blocks","l8_sa_ag","l8_sog_ag","l8_miss_ag","l8_blocks_ag","l4_sa_ag","l4_sog_ag","l4_miss_ag","l4_blocks_ag","ha_sa_ag","ha_sog_ag","ha_miss_ag","ha_blocks_ag","is_b2b","opp_is_b2b","true_sog","sog_trend","sog_ag_trend","home","off_def_gap","pace","shot_perc","shot_perc_ag"
2025020224,"ANA","DAL","home",62.75,31.375,14.75,16.625,60.5,27.5,14,19,62,27.8,15,19.2,62.25,27.875,17.125,17.25,63,29,18.25,15.75,64.5,29.6666666666667,16.3333333333333,18.5,0,0,25,-3.875,1.125,1,3.5,59.25,0.5,0.447791164658635
2025020225,"TBL","VGK","home",63,28.875,17.75,16.375,58,28.75,16.75,12.5,63.8333333333333,27.8333333333333,17.3333333333333,18.6666666666667,62,25.75,15.125,21.125,58.5,25.5,15.5,17.5,59.3333333333333,25.3333333333333,15.1666666666667,18.8333333333333,0,0,27,-0.125,-0.25,1,3.125,54.625,0.458333333333333,0.415322580645161
2025020226,"FLA","LAK","home",65,27.75,18.625,18.625,64.5,27,18.5,19,68.1428571428571,31.7142857142857,17,19.4285714285714,53.625,27.125,11.75,14.75,58,28.25,13.25,16.5,57.5,29.75,12.5,15.25,0,0,24,-0.75,1.125,1,0.625,54.875,0.426923076923077,0.505827505827506
2025020218,"BOS","OTT","away",57.75,26.625,14.625,16.5,53.25,23.25,14.5,15.5,55.5,23.5,13.5,18.5,53,24.375,12,16.625,56.5,27.75,11.5,17.25,55.5714285714286,27.1428571428571,11.7142857142857,16.7142857142857,0,0,25,-3.375,3.375,0,2.25,51,0.461038961038961,0.459905660377358
2025020219,"BUF","STL","away",60.25,29.875,15.5,14.875,56,30,14.5,11.5,63.75,30,16.5,17.25,54.375,26.5,11.75,16.125,60.5,28.25,12,20.25,48.875,23.5,12,13.375,0,1,28,0.125,1.75,0,3.375,56.375,0.495850622406639,0.48735632183908
2025020220,"NJD","MTL","away",63.5,29.875,13.875,19.75,61,29,12.5,19.5,59,29,12.5,17.5,63.125,29.125,15.5,18.5,61.25,28.25,15,18,60.5,26,15.5,19,0,0,28,-0.875,-0.875,0,0.75,59,0.470472440944882,0.461386138613861
2025020222,"CAR","MIN","away",66.625,30.625,15.875,20.125,64.5,29.75,17,17.75,68.875,32.75,15.375,20.75,61.25,30.25,14.625,16.375,60.75,29.25,16.25,15.25,60.375,31.625,13.5,15.25,0,0,27,-0.875,-1,0,0.375,60.875,0.459662288930582,0.493877551020408
2025020221,"PIT","WSH","away",58.5,28.375,13.625,16.5,62.5,31.75,13.5,17.25,56.4444444444444,28.1111111111111,12.7777777777778,15.5555555555556,52.625,25.625,14.375,12.625,52.5,23.25,15,14.25,47.875,22.375,13.75,11.75,0,1,31,3.375,-2.375,0,2.75,54,0.485042735042735,0.486935866983373
2025020223,"NSH","PHI","away",58.5,28.125,10.75,19.625,66.25,30,13.75,22.5,67.5,28.8333333333333,16.1666666666667,22.5,55.375,27,12.5,15.875,54.5,25.5,12.5,16.5,53.1111111111111,24.3333333333333,12.4444444444444,16.3333333333333,0,0,24,1.875,-1.5,0,1.125,55.125,0.480769230769231,0.487584650112867
2025020224,"DAL","ANA","away",50.75,25.625,11.875,13.25,49.25,22.25,11.25,15.75,46.5,24.8333333333333,11,10.6666666666667,65.875,31.625,18.25,16,64.25,30,19.5,14.75,59,28.2,15.6,15.2,0,0,26,-3.375,-1.625,0,-6,57.25,0.504926108374384,0.480075901328273
2025020225,"VGK","TBL","away",58.5,27.375,13,18.125,58.75,27.75,13,18,58.8333333333333,26.5,14.8333333333333,17.5,52.125,27,10.375,14.75,50.25,25.25,9,16,54.8333333333333,28.3333333333333,11,15.5,0,0,32,0.375,-1.75,0,0.375,54.375,0.467948717948718,0.517985611510791
2025020226,"LAK","FLA","away",61.25,29.75,14.875,16.625,67.5,30.75,16.75,20,54.5,27.625,11.5,15.375,56.5,25.625,14.375,16.5,54,23.25,13.5,17.25,47.2857142857143,20.7142857142857,12.8571428571429,13.7142857142857,0,0,26,1,-2.375,0,4.125,55.375,0.485714285714286,0.45353982300885
2025020227,"NYR","DET","home",62.125,27.25,17.5,17.375,61.75,28.25,17.75,15.75,65.5,28,16.1666666666667,21.3333333333333,62.5,30,15.5,17,65.5,32,16.25,17.25,63.875,31.375,15.25,17.25,0,0,26,1,2,1,-2.75,57.25,0.438631790744467,0.48
2025020228,"MIN","NYI","home",64.625,29.75,16.625,18.25,55.25,26,15.75,13.5,67.125,32.625,17.25,17.25,58.75,28.625,13.75,16.375,57.5,27,14.75,15.75,56.1666666666667,28,12.8333333333333,15.3333333333333,1,0,26,-3.75,-1.625,1,1.125,58.375,0.460348162475822,0.487234042553191
2025020229,"CHI","CGY","home",55.5,26.875,14.5,14.125,59.25,27.75,15,16.5,48,24.6666666666667,12.8333333333333,10.5,60.875,31.625,13.75,15.5,63.5,31.25,14.75,17.5,58,30.8888888888889,13.3333333333333,13.7777777777778,0,0,27,0.875,-0.375,1,-4.75,58.5,0.484234234234234,0.519507186858316
2025020230,"WPG","SJS","home",54.75,28.875,13.625,12.25,53.5,27.5,14.5,11.5,56.875,29.5,14.25,13.125,65.875,29.875,15.875,20.125,70.75,33.75,16,21,65.5,30.1666666666667,17.6666666666667,17.6666666666667,0,0,33,-1.375,3.875,1,-1,58.75,0.527397260273973,0.453510436432638
2025020227,"DET","NYR","away",63.375,28.25,17.25,17.875,62.75,28.25,18,16.5,61.125,26.625,17.75,16.75,57.875,26.75,15,16.125,55.5,26,15.25,14.25,57.1666666666667,27,13.3333333333333,16.8333333333333,0,0,33,0,-0.75,0,1.5,55,0.445759368836292,0.462203023758099
2025020228,"NYI","MIN","away",59.125,30.125,15,14,61,30.75,15.25,15,58.5,28.6666666666667,14.5,15.3333333333333,62.375,30.625,16,15.75,68,30.75,20,17.25,60.375,31.625,13.5,15.25,0,1,27,0.625,0.125,0,-0.5,60.75,0.509513742071882,0.490981963927856
2025020229,"CGY","CHI","away",60.125,30,11.125,19,54.25,27.75,9.75,16.75,58.1111111111111,26,13.1111111111111,19,60.375,30.875,15.875,13.625,58.75,32.75,13.75,12.25,60.3333333333333,28.1666666666667,18,14.1666666666667,0,0,33,-2.25,1.875,0,-0.875,60.875,0.498960498960499,0.511387163561077
2025020230,"SJS","WPG","away",50.625,24.75,9.125,16.75,47.25,23,8,16.25,48,24.3333333333333,9.5,14.1666666666667,62.375,30.125,15,17.25,62,28.75,16.25,17,63,30.875,15.25,16.875,0,0,28,-1.75,-1.375,0,-5.375,54.875,0.488888888888889,0.482965931863727
2025020231,"PIT","NJD","home",58.75,29,14.125,15.625,66,33,15.75,17.25,57.3333333333333,26.8333333333333,14.3333333333333,16.1666666666667,62.875,29.25,13.25,20.375,63.25,30,12.5,20.75,66.5,31.375,14.25,20.875,0,0,34,4,0.75,1,-0.25,58.25,0.493617021276596,0.465208747514911
2025020232,"OTT","PHI","home",55.125,26.5,13.625,15,57,25.25,16,15.75,59.5714285714286,28.8571428571429,14.4285714285714,16.2857142857143,57.75,27.125,14,16.625,53,23.25,15.25,14.5,64.4,30.2,18.4,15.8,0,0,14,-1.25,-3.875,1,-0.625,53.625,0.480725623582766,0.46969696969697
2025020233,"DAL","NSH","home",50.25,26,10.75,13.5,48,24,9.5,14.5,52.375,27,11.375,14,57.875,31,14.625,12.25,57.75,30.5,14,13.25,54.1666666666667,26.1666666666667,15.5,12.5,0,0,22,-2,-0.5,1,-5,57,0.517412935323383,0.535637149028078
2025020234,"BOS","TOR","home",57.25,25.875,14.75,16.625,56.5,24,15.75,16.75,59,28,15.6,15.4,61.125,29.75,13,18.375,64,29.5,14.75,19.75,64.25,30.5,15.25,18.5,0,0,39,-1.875,-0.25,1,-3.875,55.625,0.451965065502183,0.486707566462168
2025020235,"UTA","MTL","home",56.125,30,13.125,13,57.75,27.25,14.25,16.25,57.6,30.6,13.2,13.8,64.25,29.875,14.625,19.75,59.25,27.5,12.75,19,58.25,28.25,12.625,17.375,0,0,27,-2.75,-2.375,1,0.125,59.875,0.534521158129176,0.464980544747082
2025020236,"WSH","TBL","home",60.75,27.5,14.375,18.875,61.75,29.75,13,19,69,30.25,16.75,22,51.75,27.125,9.625,15,54.5,28.25,10,16.25,59,29.375,13.5,16.125,0,0,31,2.25,1.125,1,0.375,54.625,0.452674897119342,0.524154589371981
2025020237,"NYI","NYR","home",58.375,30.125,13.625,14.625,59,30.5,13.5,15,62.25,31.5,15.125,15.625,59.375,27.875,14.625,16.875,57.25,28.5,12.75,16,55.8888888888889,26.5555555555556,14.2222222222222,15.1111111111111,1,1,26,0.375,0.625,1,2.25,58,0.516059957173448,0.469473684210526
2025020238,"BUF","CAR","home",58.625,29.375,14.75,14.5,54.5,27.5,14.75,12.25,58.3,29.2,14,15.1,57.875,30.75,13.25,13.875,52,25,13.5,13.5,55.875,28.5,12.875,14.5,0,0,22,-1.875,-5.75,1,-1.375,60.125,0.501066098081023,0.531317494600432
2025020239,"SEA","STL","home",50.75,22.625,13.125,15,51,22,13.25,15.75,52.4285714285714,23.4285714285714,14.8571428571429,14.1428571428571,56.875,26.875,12.125,17.875,62.25,30.25,11.75,20.25,60.4285714285714,29.5714285714286,13.1428571428571,17.7142857142857,0,0,30,-0.625,3.375,1,-4.25,49.5,0.445812807881773,0.472527472527473
2025020240,"COL","EDM","home",69.125,34.75,16,18.375,63,35,14.25,13.75,74,37.8333333333333,16.3333333333333,19.8333333333333,56.75,26.875,14.75,15.125,58.5,28.75,15,14.75,56.5555555555556,25,14.5555555555556,17,0,0,34,0.25,1.875,1,7.875,61.625,0.502712477396022,0.473568281938326
2025020241,"CBJ","VAN","home",65.75,33.5,15.125,17.125,62,31,12.75,18.25,62.1666666666667,30.1666666666667,15,17,61.875,29.875,14.5,17.5,64.5,31.5,15.5,17.5,66.7777777777778,32.7777777777778,15.7777777777778,18.2222222222222,0,0,32,-2.5,1.625,1,3.625,63.375,0.509505703422053,0.482828282828283
2025020242,"ANA","VGK","home",61.875,29.625,14.625,17.625,62.25,29.5,14.25,18.5,62,27.8,15,19.2,62.5,26.125,16,20.375,59.75,25.25,18.75,15.75,59.3333333333333,25.3333333333333,15.1666666666667,18.8333333333333,0,0,29,-0.125,-0.875,1,3.5,55.75,0.478787878787879,0.418
2025020243,"FLA","SJS","home",64,28,18.125,17.875,59.75,26.5,16.75,16.5,68.1428571428571,31.7142857142857,17,19.4285714285714,64.75,30.5,15.25,19,68,34.25,16.5,17.25,65.5,30.1666666666667,17.6666666666667,17.6666666666667,0,1,39,-1.5,3.75,1,-2.5,58.5,0.4375,0.471042471042471
2025020231,"NJD","PIT","away",63.125,29,13.875,20.25,60.25,28.5,11.25,20.5,59,29,12.5,17.5,63.875,32.125,15.75,16,54.5,27.75,12.75,14,67,32.1666666666667,15.3333333333333,19.5,0,0,24,-0.5,-4.375,0,-3.125,61.125,0.459405940594059,0.50293542074364
2025020232,"PHI","OTT","away",55.75,27.5,12.75,15.5,61,29.75,13.5,17.75,52,26.8,11.4,13.8,54.125,24.625,12.125,17.375,55.5,27,11.25,17.25,55.5714285714286,27.1428571428571,11.7142857142857,16.7142857142857,0,0,22,2.25,2.375,0,2.875,52.125,0.493273542600897,0.454965357967667
2025020233,"NSH","DAL","away",58.875,26.75,13.5,18.625,64.75,27.75,16.5,20.5,67.5,28.8333333333333,16.1666666666667,22.5,62.5,27.375,17,18.125,63,29.25,17.75,16,61.375,28.25,14.875,18.25,0,0,21,1,1.875,0,-0.625,54.125,0.454352441613588,0.438
2025020234,"TOR","BOS","away",54.75,27.625,12.875,14.25,49.75,25.5,12.75,11.5,59.25,30,12,17.25,64,30.75,15.875,17.375,63,31.25,16.25,15.5,59.8,28.1,15.2,16.5,0,0,33,-2.125,0.5,0,-3.125,58.375,0.504566210045662,0.48046875
2025020235,"MTL","UTA","away",51,24.75,13,13.25,45.25,21.75,12,11.5,52.375,24.375,12.625,15.375,52.625,25.625,12.375,14.625,45,21.75,11.75,11.5,53,25.2,11.2,16.6,0,0,23,-3,-3.875,0,-0.875,50.375,0.485294117647059,0.486935866983373
2025020236,"TBL","WSH","away",63.875,29.25,18.375,16.25,62.75,27.5,19.5,15.75,57.25,25.875,16.5,14.875,56.375,26.5,15.5,14.375,57.5,26.25,16.75,14.5,47.875,22.375,13.75,11.75,0,0,20,-1.75,-0.25,0,2.75,55.75,0.457925636007828,0.470066518847007
2025020237,"NYR","NYI","away",63.375,27.75,17.75,17.875,63.75,28.5,18.5,16.75,60.8888888888889,28.6666666666667,16.6666666666667,15.5555555555556,57.25,27.375,13.875,16,53.25,25,12.5,15.75,60.625,29.375,13.375,17.875,1,1,33,0.75,-2.375,0,0.375,55.125,0.437869822485207,0.478165938864629
2025020238,"CAR","BUF","away",66.625,29,17.75,19.875,70,30.5,21.25,18.25,68.875,32.75,15.375,20.75,64.5,29.625,15.75,19.125,61.75,27.5,16.25,18,68.5,33.1,16.1,19.3,0,0,35,1.5,-2.125,0,-0.625,58.625,0.435272045028143,0.459302325581395
2025020239,"STL","SEA","away",57.125,27.5,13.625,16,51,25.5,12.5,13,58.5714285714286,28.7142857142857,12.7142857142857,17.1428571428571,59.375,28.375,14.75,16.25,56,25.25,15.25,15.5,64.1428571428571,28.1428571428571,17,19,0,0,19,-2,-3.125,0,-0.875,55.875,0.481400437636761,0.477894736842105
2025020240,"EDM","COL","away",59.875,29.125,13.625,17.125,58.25,29.5,12.25,16.5,55.3333333333333,26.8888888888889,13,15.4444444444444,55.625,26.125,13.875,15.625,58.5,25,14.25,19.25,54.1666666666667,26.5,12.8333333333333,14.8333333333333,0,0,24,0.375,-1.125,0,3,55.25,0.48643006263048,0.469662921348315
2025020241,"VAN","CBJ","away",58.625,28.75,15.625,14.25,60,31.75,15.5,12.75,54.5555555555556,25,15.2222222222222,14.3333333333333,60.625,33,13.75,13.875,63.5,35,13.5,15,64.5,32.1666666666667,16.5,15.8333333333333,0,0,24,3,2,0,-4.25,61.75,0.490405117270789,0.544329896907216
2025020242,"VGK","ANA","away",56.625,26.75,12.375,17.5,63.5,31,14,18.5,58.8333333333333,26.5,14.8333333333333,17.5,63.625,31.125,16.75,15.75,55.5,27.5,15.25,12.75,59,28.2,15.6,15.2,0,0,39,4.25,-3.625,0,-4.375,57.875,0.472406181015453,0.489194499017682
2025020243,"SJS","FLA","away",53.5,25.25,9.375,18.875,52,23,9.25,19.75,48,24.3333333333333,9.5,14.1666666666667,54.5,24.75,13.75,16,54.5,25.5,12,17,47.2857142857143,20.7142857142857,12.8571428571429,13.7142857142857,1,0,23,-2.25,0.75,0,0.5,50,0.47196261682243,0.454128440366972
2025020244,"CHI","DET","home",53.875,26.5,13.125,14.25,57,28.5,12.25,16.25,48,24.6666666666667,12.8333333333333,10.5,61.375,29.375,15.125,16.875,58.5,28,14.5,16,63.875,31.375,15.25,17.25,0,0,20,2,-1.375,1,-2.875,55.875,0.491879350348028,0.478615071283096
2025020245,"LAK","PIT","home",61.75,29.5,14.875,17.375,71.75,33.75,17.25,20.75,67.8571428571429,31.4285714285714,15.8571428571429,20.5714285714286,60.25,30.75,14.25,15.25,52.75,27.5,12,13.25,61.3,29.1,14.9,17.3,0,1,27,4.25,-3.25,1,-1.25,60.25,0.477732793522267,0.510373443983402
2025020246,"CAR","TOR","home",67.875,30,18.75,19.125,69.75,30.75,20,19,72.8333333333333,32,22.1666666666667,18.6666666666667,61.625,30.25,13.875,17.5,66,33.25,16.25,16.5,64.25,30.5,15.25,18.5,1,1,47,0.75,3,1,-0.25,60.25,0.441988950276243,0.490872210953347
2025020247,"UTA","OTT","home",56.5,29.25,13.5,13.75,58.5,28.25,14,16.25,57.6,30.6,13.2,13.8,55.625,24.25,12.75,18.625,55.75,26,11.75,18,52.5,24,12,16.5,1,1,31,-1,1.75,1,5,53.5,0.517699115044248,0.435955056179775
2025020248,"SEA","DAL","home",53.25,23.5,13.25,16.5,55.75,24.25,14.25,17.25,52.4285714285714,23.4285714285714,14.8571428571429,14.1428571428571,62.125,26.875,17.125,18.125,56.75,26.25,14,16.5,61.7142857142857,28.4285714285714,15.4285714285714,17.8571428571429,1,1,31,0.75,-0.625,1,-3.375,50.375,0.44131455399061,0.432595573440644
2025020249,"CGY","MIN","home",57.75,29.5,11.25,17,54.5,28.75,11.75,14,62.8571428571429,31,14.2857142857143,17.5714285714286,59.25,29.625,14.875,14.75,65,29,18.5,17.5,62.75,28.75,15.75,18.25,0,0,36,-0.75,-0.625,1,-0.125,59.125,0.510822510822511,0.5
2025020250,"COL","VAN","home",68.375,34.875,15.625,17.875,61.25,33,13.5,14.75,74,37.8333333333333,16.3333333333333,19.8333333333333,62.75,29.5,16.75,16.5,63.5,29.25,16.5,17.75,66.7777777777778,32.7777777777778,15.7777777777778,18.2222222222222,1,1,32,-1.875,-0.25,1,5.375,64.375,0.510054844606947,0.470119521912351
2025020251,"WPG","ANA","home",55.75,29.625,13.875,12.25,55,30.5,12.75,11.75,56.875,29.5,14.25,13.125,66,32.5,16.75,16.75,58.5,29.75,14,14.75,62.1111111111111,32,14.7777777777778,15.3333333333333,0,1,24,0.875,-2.75,1,-2.875,62.125,0.531390134529148,0.492424242424242
2025020244,"DET","CHI","away",62.125,28.5,16,17.625,64.5,29.75,17.25,17.5,61.125,26.625,17.75,16.75,58.875,30.125,15.5,13.25,59.25,33,13.75,12.5,60.3333333333333,28.1666666666667,18,14.1666666666667,0,0,46,1.25,2.875,0,-1.625,58.625,0.458752515090543,0.511677282377919
2025020245,"PIT","LAK","away",62,31.125,13.5,17.375,68.75,33,15.5,20.25,57.7,28.7,12.7,16.3,54.25,27.875,11.375,15,51,24.25,12.25,14.5,54,26.5714285714286,12.4285714285714,15,1,0,33,1.875,-3.625,0,3.25,59,0.502016129032258,0.513824884792627
2025020246,"TOR","CAR","away",55.625,28.625,13.5,13.5,48.25,24.75,13.5,10,59.25,30,12,17.25,57.25,30.25,13.5,13.5,51,23.5,13.25,14.25,52.1666666666667,25.6666666666667,12.3333333333333,14.1666666666667,1,1,20,-3.875,-6.75,0,-1.625,58.875,0.514606741573034,0.528384279475983
2025020247,"OTT","UTA","away",54,25.625,14.25,14.125,52,22.75,15.25,14,56.625,26.25,13.625,16.75,50.5,24.375,12.375,13.75,44.25,21.5,11.75,11,53,25.2,11.2,16.6,1,1,25,-2.875,-2.875,0,1.25,50,0.474537037037037,0.482673267326733
2025020248,"DAL","SEA","away",48.25,24.875,11,12.375,47.25,24.25,10.25,12.75,45.8571428571429,24.4285714285714,11.1428571428571,10.2857142857143,58.75,27.375,15.125,16.25,56,24.75,15.25,16,64.1428571428571,28.1428571428571,17,19,1,1,25,-0.625,-2.625,0,-2.5,52.25,0.515544041450777,0.465957446808511
2025020249,"MIN","CGY","away",63.125,29.125,16.75,17.25,54.5,25.75,15.5,13.25,57.375,25.625,14.125,17.625,60.75,31.5,13.75,15.5,58.75,28,12.25,18.5,60,30.5714285714286,11.7142857142857,17.7142857142857,0,0,19,-3.375,-3.5,0,-2.375,60.625,0.461386138613861,0.518518518518518
2025020250,"VAN","COL","away",59.125,29,16.625,13.5,61.25,33.25,16.75,11.25,54.5555555555556,25,15.2222222222222,14.3333333333333,55.5,25,14.125,16.375,55.75,23.5,13.5,18.75,54.1666666666667,26.5,12.8333333333333,14.8333333333333,1,1,33,4.25,-1.5,0,4,54,0.490486257928118,0.45045045045045
2025020251,"ANA","WPG","away",61.375,29.25,14.5,17.625,63.25,28.75,15.5,19,67.5555555555556,32.4444444444444,17,18.1111111111111,62,29.5,14.75,17.75,60.25,27,14.5,18.75,63,30.875,15.25,16.875,1,0,21,-0.5,-2.5,0,-0.25,58.75,0.476578411405295,0.475806451612903
2025020252,"NYI","NJD","home",58.75,29.625,14,15.125,59.5,31.25,12.75,15.5,62.25,31.5,15.125,15.625,63.25,29.875,13.125,20.25,68.5,32,13.5,23,66.5,31.375,14.25,20.875,0,0,24,1.625,2.125,1,-0.25,59.5,0.504255319148936,0.472332015810277
2025020253,"NSH","NYR","home",59.5,26.25,14,19.25,63.25,27,16.5,19.75,55.1818181818182,26,12.0909090909091,17.0909090909091,57.25,27.125,14.125,16,56.5,26,14,16.5,55.8888888888889,26.5555555555556,14.2222222222222,15.1111111111111,0,0,30,0.75,-1.125,1,-0.875,53.375,0.441176470588235,0.473799126637555
2025020254,"CBJ","EDM","home",67.125,33.875,15.75,17.5,64.75,33,15,16.75,62.1666666666667,30.1666666666667,15,17,56.375,27.75,13.875,14.75,57,28.5,13,15.5,56.5555555555556,25,14.5555555555556,17,0,0,22,-0.875,0.75,1,6.125,61.625,0.504655493482309,0.492239467849224
2025020255,"FLA","VGK","home",64,28.875,17.5,17.625,60.75,28,15.75,17,68.1428571428571,31.7142857142857,17,19.4285714285714,62,26.375,16.375,19.25,61.25,26.5,19.75,15,59.3333333333333,25.3333333333333,15.1666666666667,18.8333333333333,0,0,20,-0.875,0.125,1,2.5,55.25,0.451171875,0.425403225806452
2025020252,"NJD","NYI","away",60.5,27.625,13.375,19.5,56.5,26.75,12.5,17.25,59,29,12.5,17.5,55.875,27.25,13.5,15.125,56.75,27.5,13.5,15.75,60.625,29.375,13.375,17.875,0,0,35,-0.875,0.25,0,0.375,54.875,0.456611570247934,0.487695749440716
2025020253,"NYR","NSH","away",63.125,28.875,17.125,17.125,64,28,18,18,60.8888888888889,28.6666666666667,16.6666666666667,15.5555555555556,52.375,27.75,13.75,10.875,50.75,27.25,12.75,10.75,57.9090909090909,31.1818181818182,13.3636363636364,13.3636363636364,0,0,18,-0.875,-0.5,0,1.125,56.625,0.457425742574257,0.529832935560859
2025020254,"EDM","CBJ","away",58.75,28.5,13.375,16.875,56.5,26.5,13.25,16.75,55.3333333333333,26.8888888888889,13,15.4444444444444,61.75,33.125,14.125,14.5,59.5,32,14,13.5,64.5,32.1666666666667,16.5,15.8333333333333,0,0,24,-2,-1.125,0,-4.625,61.625,0.485106382978723,0.536437246963563
2025020255,"VGK","FLA","away",59.125,28.125,12.875,18.125,65.75,32,14.25,19.5,58.8333333333333,26.5,14.8333333333333,17.5,52,23.75,12.875,15.375,51,26.25,10.5,14.25,47.2857142857143,20.7142857142857,12.8571428571429,13.7142857142857,0,0,32,3.875,2.5,0,4.375,51.875,0.47568710359408,0.456730769230769
2025020256,"TOR","BOS","home",51.5,26.875,12.75,11.875,44.5,23,12.25,9.25,53.25,27.1666666666667,12.75,13.3333333333333,64.25,31.125,16,17.125,62,29.5,15.75,16.75,69.7142857142857,32.5714285714286,17.4285714285714,19.7142857142857,0,0,33,-3.875,-1.625,1,-4.25,58,0.521844660194175,0.48443579766537
2025020257,"LAK","MTL","home",63.375,29.75,15.75,17.875,65.5,30.75,14.5,20.25,67.8571428571429,31.4285714285714,15.8571428571429,20.5714285714286,62.125,29.25,14,18.875,61.25,29,13.75,18.5,58.25,28.25,12.625,17.375,0,0,26,1,-0.25,1,0.5,59,0.469428007889546,0.470824949698189
2025020258,"DAL","OTT","home",48.625,23.75,11.625,13.25,50,25,11.25,13.75,52.5555555555556,26.7777777777778,11.4444444444444,14.3333333333333,56.625,25.25,13.125,18.25,56,26.25,13.75,16,52.5,24,12,16.5,0,0,33,1.25,1,1,-1.5,49,0.488431876606684,0.445916114790287
2025020259,"WSH","CAR","home",59.5,27.125,14.75,17.625,64,31.75,15,17.25,69,30.25,16.75,22,51.125,26.375,11.5,13.25,47.25,23,10.5,13.75,53.5555555555556,27.5555555555556,12,14,0,0,28,4.625,-3.375,1,0.75,53.5,0.455882352941176,0.515892420537897
2025020260,"CGY","STL","home",59.5,29.875,12,17.625,56.25,29,11.75,15.5,62.8571428571429,31,14.2857142857143,17.5714285714286,58.125,27.125,12.625,18.375,64.25,29,12.75,22.5,60.4285714285714,29.5714285714286,13.1428571428571,17.7142857142857,0,0,40,-0.875,1.875,1,2.75,57,0.502100840336134,0.466666666666667
2025020261,"SJS","MIN","home",53.25,26,9.25,18,51.5,23,9.75,18.75,53.1,25.4,9.8,17.9,61.125,29,15.875,16.25,68.75,31,18,19.75,62.75,28.75,15.75,18.25,0,0,18,-3,2,1,-3,55,0.488262910798122,0.474437627811861
2025020262,"ANA","COL","home",61.125,28.125,15.25,17.75,61.75,26.75,18,17,61.8333333333333,26.6666666666667,16.5,18.6666666666667,57.125,25,15.5,16.625,56.75,26,14.5,16.25,57.5,25.5,15.3,16.7,0,0,36,-1.375,1,1,3.125,53.125,0.460122699386503,0.437636761487965
2025020263,"WPG","VAN","home",55.25,28.625,14.5,12.125,56,28.5,14.5,13,56.875,29.5,14.25,13.125,63.625,30.5,16.25,16.875,65.25,30.25,15.5,19.5,66.7777777777778,32.7777777777778,15.7777777777778,18.2222222222222,0,0,30,-0.125,-0.25,1,-1.875,59.125,0.518099547511312,0.479371316306483
2025020264,"CBJ","SEA","home",67.875,32.25,16.25,19.375,68,29.75,18.25,20,62.1666666666667,30.1666666666667,15,17,56.625,26.25,14.625,15.75,51.5,24.25,12.25,15,58,26.75,14,17.25,1,0,34,-2.5,-2,1,6,58.5,0.475138121546961,0.463576158940397
2025020256,"BOS","TOR","away",55.375,25.5,15.25,14.625,58.5,28.25,15.75,14.5,57.1428571428571,25.7142857142857,14.1428571428571,17.2857142857143,65.375,32.375,14,19,70.25,36.75,15.5,18,62,30.8333333333333,13.3333333333333,17.8333333333333,0,0,32,2.75,4.375,0,-6.875,57.875,0.460496613995485,0.495219885277247
2025020257,"MTL","LAK","away",49.625,23.625,12.625,13.375,46.75,22.25,12,12.5,52.375,24.375,12.625,15.375,54.375,28.125,12.125,14.125,51.25,25.5,12.75,13,54,26.5714285714286,12.4285714285714,15,0,0,22,-1.375,-2.625,0,-4.5,51.75,0.476070528967254,0.517241379310345
2025020258,"OTT","DAL","away",52.875,24.625,14.875,13.375,48,19.5,14,14.5,56.625,26.25,13.625,16.75,59.125,27.25,15.5,16.375,54,26.25,12.5,15.25,61,28.5555555555556,14.3333333333333,18.1111111111111,0,0,29,-5.125,-1,0,-2.625,51.875,0.465721040189125,0.460887949260042
2025020259,"CAR","WSH","away",72.25,32,19.5,20.75,76,35.25,20.5,20.25,71.1111111111111,34.3333333333333,15.4444444444444,21.3333333333333,55.375,26.625,14.875,13.875,54.75,25.5,14.75,14.5,47.875,22.375,13.75,11.75,0,0,31,3.25,-1.125,0,5.375,58.625,0.442906574394464,0.480812641083521
2025020260,"STL","CGY","away",54.375,26.25,13.25,14.875,44.5,20.5,11.5,12.5,58.5714285714286,28.7142857142857,12.7142857142857,17.1428571428571,59.875,29.875,14.125,15.875,58,26.75,13.75,17.5,60,30.5714285714286,11.7142857142857,17.7142857142857,0,0,31,-5.75,-3.125,0,-3.625,56.125,0.482758620689655,0.498956158663883
2025020261,"MIN","SJS","away",59.75,27.125,17.125,15.5,52,23.5,15,13.5,57.375,25.625,14.125,17.625,65.75,31.75,15.5,18.5,69,34.25,16.25,18.5,66.3,33.6,15.2,17.5,0,0,29,-3.625,2.5,0,-4.625,58.875,0.45397489539749,0.482889733840304
2025020262,"COL","ANA","away",66.375,32.875,14.75,18.75,64.5,34.5,13.25,16.75,65.9,31.7,15.1,19.1,63,30.25,17.5,15.25,55.5,27.5,14.5,13.5,58.8333333333333,27.5,16.3333333333333,15,0,0,36,1.625,-2.75,0,2.625,63.125,0.495291902071563,0.48015873015873
2025020263,"VAN","WPG","away",59.375,29.25,16.875,13.25,63.25,34.5,17.5,11.25,54.5555555555556,25,15.2222222222222,14.3333333333333,63,28.625,16.375,18,61.5,26.25,16,19.25,63,30.875,15.25,16.875,0,0,33,5.25,-2.375,0,0.625,57.875,0.492631578947368,0.454365079365079
